
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
38303.4,91586,109.314,um,Cell,Cell Center of Homogeneous Mass,1,ATM,3,
38321.6,91584.5,116.309,um,Cell,Cell Center of Homogeneous Mass,1,ATM,5,
38376,91616.7,117.469,um,Cell,Cell Center of Homogeneous Mass,1,TVC,8,
38380,91622.8,120.915,um,Cell,Cell Center of Homogeneous Mass,1,TVC,9,
38374.2,91608.9,123.646,um,Cell,Cell Center of Homogeneous Mass,1,TVC,10,
38378.9,91614.7,128.413,um,Cell,Cell Center of Homogeneous Mass,1,TVC,11,
