
Nucleus Ellipsoid Axis Length C
 ==================== 
Nucleus Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,CellID,ID,
5.94045,um,Nucleus,1,ATM,3,100000003,
5.98067,um,Nucleus,1,ATM,5,100000005,
4.67719,um,Nucleus,1,TVC,8,100000008,
4.54861,um,Nucleus,1,TVC,9,100000009,
4.56641,um,Nucleus,1,TVC,10,100000010,
4.26798,um,Nucleus,1,TVC,11,100000011,
