
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
41764.2,51509.6,32.2357,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,0,
41735.6,51445.2,53.8205,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,2,
