
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
2.88188,um,Nucleus,1,TVC,5,100000005,
2.40769,um,Nucleus,1,TVC,6,100000006,
3.08017,um,Nucleus,1,TVC,7,100000007,
2.951,um,Nucleus,1,TVC,8,100000008,
2.25155,um,Nucleus,1,ATM,11,100000011,
2.96576,um,Nucleus,1,ATM,12,100000012,
3.33985,um,Nucleus,1,ATM,13,100000013,
