
Cell Center of Image Mass Ch=2 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
38148.7,46268.6,111.828,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,11,
38192.1,46254.2,109.904,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,12,
38162.5,46263.9,115.943,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,13,
38138.9,46319.5,91.5802,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,5,
38130.1,46326.8,86.1862,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,6,
38138.7,46337.3,89.7738,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,7,
38139.7,46329.6,96.0921,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,8,
