
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.365637,,Cell,1,TVC,5,
0.578593,,Cell,1,TVC,6,
0.503757,,Cell,1,TVC,7,
0.22659,,Cell,1,TVC,8,
0.157845,,Cell,1,ATM,11,
0.289605,,Cell,1,ATM,12,
0.318017,,Cell,1,ATM,13,
