
Nucleus Distance from Nucleus Membrane to Cell Membrane
 ==================== 
Nucleus Distance from Nucleus Membrane to Cell Membrane,Unit,Category,Time,Default Labels,CellID,ID,
0.284772,um,Nucleus,1,TVC,5,100000005,
0.284792,um,Nucleus,1,TVC,6,100000006,
0.284756,um,Nucleus,1,TVC,7,100000007,
0.284756,um,Nucleus,1,TVC,8,100000008,
0.423907,um,Nucleus,1,ATM,11,100000011,
0.284763,um,Nucleus,1,ATM,12,100000012,
0.584808,um,Nucleus,1,ATM,13,100000013,
