
Cell Distance to Image Border XY Img=1
 ==================== 
Cell Distance to Image Border XY,Unit,Category,Image,Time,Default Labels,ID,
30.207,um,Cell,Image 1,1,TVC,5,
21.0859,um,Cell,Image 1,1,TVC,6,
8.26563,um,Cell,Image 1,1,TVC,7,
19.0938,um,Cell,Image 1,1,TVC,8,
27.9063,um,Cell,Image 1,1,ATM,11,
24.2031,um,Cell,Image 1,1,ATM,12,
38.1836,um,Cell,Image 1,1,ATM,13,
