
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
1696.39,um^3,Cell,1,TVC,5,
1132.86,um^3,Cell,1,TVC,6,
2394.88,um^3,Cell,1,TVC,7,
2683.64,um^3,Cell,1,TVC,8,
3675.47,um^3,Cell,1,ATM,11,
3394.75,um^3,Cell,1,ATM,12,
4660.66,um^3,Cell,1,ATM,13,
