
Cell Nucleus to Cytoplasm Volume Ratio
 ==================== 
Cell Nucleus to Cytoplasm Volume Ratio,Unit,Category,Time,Default Labels,ID,
0.12488,,Cell,1,TVC,5,
0.0963017,,Cell,1,TVC,6,
0.0944603,,Cell,1,TVC,7,
0.12053,,Cell,1,TVC,8,
0.0344854,,Cell,1,ATM,11,
0.0634691,,Cell,1,ATM,12,
0.122467,,Cell,1,ATM,13,
