
Nucleus Ellipsoid Axis Length C
 ==================== 
Nucleus Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,CellID,ID,
4.81456,um,Nucleus,1,TVC,5,100000005,
3.42161,um,Nucleus,1,TVC,6,100000006,
4.57746,um,Nucleus,1,TVC,7,100000007,
5.41689,um,Nucleus,1,TVC,8,100000008,
3.92846,um,Nucleus,1,ATM,11,100000011,
4.63678,um,Nucleus,1,ATM,12,100000012,
6.3016,um,Nucleus,1,ATM,13,100000013,
