
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
43579.2,54755.8,34.7442,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
43605.9,54680,62.5213,um,Surface,Center of Homogeneous Mass,1,TVCgroup,1,
