
Nucleus BoundingBoxAA Length
 ==================== 
Nucleus BoundingBoxAA Length X,Nucleus BoundingBoxAA Length Y,Nucleus BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
10.6094,11.1836,15.2607,um,Nucleus,Nucleus BoundingBoxAA Length,1,ATM,1,100000000,
13.1875,11.4688,12.7173,um,Nucleus,Nucleus BoundingBoxAA Length,1,ATM,2,100000001,
7.74219,5.44922,8.90208,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,3,100000002,
6.01953,5.16016,8.47818,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,4,100000003,
5.73438,5.16016,7.63036,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,5,100000004,
4.875,5.73438,8.47817,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,8,100000007,
