
Nucleus Distance from Center of Mass to Cell Membrane
 ==================== 
Nucleus Distance from Center of Mass to Cell Membrane,Unit,Category,Time,Default Labels,CellID,ID,
2.21965,um,Nucleus,1,TVC,0,100000000,
2.92651,um,Nucleus,1,TVC,1,100000001,
4.11001,um,Nucleus,1,TVC,2,100000002,
4.59135,um,Nucleus,1,TVC,3,100000003,
6.00287,um,Nucleus,1,ATM,4,100000004,
4.49028,um,Nucleus,1,ATM,5,100000005,
