
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.98008,um,Surface,1,TVCgroup,0,
6.80455,um,Surface,1,ATMgroup,4,
