
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
36055.7,44071.4,109.892,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
36097.5,44126.2,97.8301,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
