
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
35812.1,56390.6,-9.77612,um,Surface,Center of Homogeneous Mass,1,ATMgroup,3,
35835.9,56446.7,3.91819,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
