
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
41149.8,94305.3,105.696,um,Surface,Center of Homogeneous Mass,1,ATMgroup,3,
41158.6,94343.5,104.34,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
