
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
41149.2,94305.7,104.725,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,3,
41158.8,94344.2,103.734,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
