
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
11.995,um,Surface,1,TVCgroup,0,
10.6107,um,Surface,1,ATMgroup,4,
