
Nucleus Area
 ==================== 
Nucleus Area,Unit,Category,Time,Default Labels,CellID,ID,
556.744,um^2,Nucleus,1,ATM,3,100000000,
505.159,um^2,Nucleus,1,ATM,4,100000001,
107.759,um^2,Nucleus,1,TVC,5,100000002,
101.808,um^2,Nucleus,1,TVC,6,100000003,
150.887,um^2,Nucleus,1,TVC,7,100000004,
174.255,um^2,Nucleus,1,TVC,8,100000005,
