
Nucleus Ellipsoid Axis Length C
 ==================== 
Nucleus Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,CellID,ID,
6.68283,um,Nucleus,1,ATM,3,100000000,
6.38632,um,Nucleus,1,ATM,4,100000001,
2.69783,um,Nucleus,1,TVC,5,100000002,
2.86851,um,Nucleus,1,TVC,6,100000003,
3.19767,um,Nucleus,1,TVC,7,100000004,
3.30027,um,Nucleus,1,TVC,8,100000005,
