
Cell Center of Image Mass Ch=2 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
42355.3,67624,147.437,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,0,
42326.7,67690.5,131.327,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,1,
42331.9,67687,132.695,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,3,
42317.3,67687.8,132.722,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,4,
42317.9,67678.3,132.562,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,6,
42314,67669.5,134.741,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,7,
42330.9,67679.7,135.718,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,8,
