
Nucleus BoundingBoxOO Length
 ==================== 
Nucleus BoundingBoxOO Length A,Nucleus BoundingBoxOO Length B,Nucleus BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,CellID,ID,
7.15376,7.78873,10.8986,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,0,100000000,
6.62235,7.10187,9.97337,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,1,100000001,
5.091,6.47175,7.32471,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,4,100000004,
5.67695,7.66351,9.26639,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,5,100000005,
