
Cell Distance to Image Border XY Img=1
 ==================== 
Cell Distance to Image Border XY,Unit,Category,Image,Time,Default Labels,ID,
6.82422,um,Cell,Image 1,1,ATM,1,
6.25781,um,Cell,Image 1,1,ATM,2,
13.082,um,Cell,Image 1,1,TVC,3,
29.0039,um,Cell,Image 1,1,TVC,4,
34.9766,um,Cell,Image 1,1,TVC,5,
23.3203,um,Cell,Image 1,1,TVC,6,
