
Nucleus Center of Image Mass Ch=1 Img=1
 ==================== 
Nucleus Center of Image Mass X,Nucleus Center of Image Mass Y,Nucleus Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,CellID,ID,
42683.1,42573,80.8111,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,ATM,1,100000000,
42709.9,42603.1,81.3186,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,ATM,2,100000001,
42721.8,42518.9,86.8506,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,TVC,3,100000002,
42726.8,42534.8,86.2038,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,TVC,4,100000003,
42718.7,42536.6,86.3586,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,TVC,5,100000004,
42717,42530.2,87.1115,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,TVC,6,100000005,
