
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
12.5123,um,Surface,1,ATMgroup,0,
11.8742,um,Surface,1,TVCgroup,1,
