
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
80.8264,22.5114,-44.1271,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,0,
33.2081,66.8069,-51.0373,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,1,
