
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
36323.1,65573.4,25.0612,um,Surface,Position,1,ATMgroup,1,
36281.7,65607.2,7.00825,um,Surface,Position,1,TVCgroup,0,
