
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.172247,-0.25253,-0.952134,um,Surface,Ellipsoid Axis B,1,ATMgroup,1,
-0.340874,-0.0207073,0.939881,um,Surface,Ellipsoid Axis B,1,TVCgroup,0,
