
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
1237.48,um^2,Cell,1,TVC,1,
916.071,um^2,Cell,1,TVC,3,
1749.6,um^2,Cell,1,TVC,4,
1485.91,um^2,Cell,1,TVC,7,
6806.93,um^2,Cell,1,ATM,10,
4036.49,um^2,Cell,1,ATM,11,
