
Nucleus Distance from Center of Mass to Cell Membrane
 ==================== 
Nucleus Distance from Center of Mass to Cell Membrane,Unit,Category,Time,Default Labels,CellID,ID,
2.61819,um,Nucleus,1,TVC,1,100000001,
2.97282,um,Nucleus,1,TVC,3,100000003,
2.2149,um,Nucleus,1,TVC,4,100000004,
4.59481,um,Nucleus,1,TVC,7,100000007,
3.70359,um,Nucleus,1,ATM,10,100000010,
5.72603,um,Nucleus,1,ATM,11,100000011,
