
Cell Center of Image Mass Ch=2 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
47975.3,63889.3,113.08,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,10,
47997,63928.9,122.126,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,11,
47927.6,63903.4,77.0404,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,1,
47933.1,63905.4,83.1033,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,3,
47920.8,63907.4,86.0739,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,4,
47929.7,63905.6,92.6838,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,7,
