
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
2.49881,um,Nucleus,1,TVC,1,100000001,
2.5953,um,Nucleus,1,TVC,3,100000003,
2.4023,um,Nucleus,1,TVC,4,100000004,
2.46346,um,Nucleus,1,TVC,7,100000007,
4.09318,um,Nucleus,1,ATM,10,100000010,
4.22703,um,Nucleus,1,ATM,11,100000011,
