
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
36.2137,um,Surface,1,TVCgroup,0,
65.496,um,Surface,1,ATMgroup,2,
