
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
44309.5,68464.8,23.4574,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,2,
44237.2,68518.7,33.974,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
