
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.631962,,Cell,1,TVC,0,
0.390497,,Cell,1,TVC,1,
0.141615,,Cell,1,TVC,2,
0.349775,,Cell,1,TVC,3,
0.599035,,Cell,1,ATM,4,
0.634436,,Cell,1,ATM,5,
