
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
10.2784,um,Cell,1,ATM,2,
9.17012,um,Cell,1,TVC,3,
7.59256,um,Cell,1,TVC,4,
12.3412,um,Cell,1,ATM,5,
6.96978,um,Cell,1,TVC,6,
6.63378,um,Cell,1,TVC,7,
