
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
2.708,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,2,100000000,
1.94339,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,5,100000003,
2.37125,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,3,100000001,
0.203861,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,4,100000002,
2.69877,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,6,100000004,
1.51585,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,7,100000005,
