
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
99.1641,88.9063,22.4672,um,Surface,BoundingBoxAA Length,1,ATMgroup,0,
33.9102,33.3379,14.8368,um,Surface,BoundingBoxAA Length,1,TVCgroup,2,
