
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.642068,-0.689083,-0.336027,um,Surface,Ellipsoid Axis B,1,ATMgroup,0,
0.33507,-0.941301,-0.0409905,um,Surface,Ellipsoid Axis B,1,TVCgroup,2,
