
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.71133,-0.69894,0.0741177,um,Surface,Ellipsoid Axis C,1,ATMgroup,0,
-0.939802,-0.330805,-0.0856697,um,Surface,Ellipsoid Axis C,1,TVCgroup,2,
