
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.285936,0.191438,-0.938931,um,Surface,Ellipsoid Axis A,1,ATMgroup,0,
-0.0670812,-0.0672283,0.99548,um,Surface,Ellipsoid Axis A,1,TVCgroup,2,
