
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
7.43901,um,Surface,1,TVCgroup,0,
9.46939,um,Surface,1,ATMgroup,3,
