
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
21.1318,30.0396,69.3281,um,Surface,BoundingBoxOO Length,1,ATMgroup,3,
17.5547,27.1081,30.5234,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
