
Nucleus Ellipsoid Axis Length B
 ==================== 
Nucleus Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,CellID,ID,
5.90497,um,Nucleus,1,ATM,0,100000000,
2.58194,um,Nucleus,1,TVC,1,100000001,
5.30784,um,Nucleus,1,ATM,2,100000002,
2.97039,um,Nucleus,1,TVC,3,100000003,
3.61217,um,Nucleus,1,TVC,4,100000004,
2.78108,um,Nucleus,1,TVC,5,100000005,
