
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
45989.9,78502.5,-45.8722,um,Surface,Center of Homogeneous Mass,1,ATM,5,
46019.8,78491.1,-29.8364,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
