
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
45988.4,78506.2,-48.5827,um,Surface,2,Center of Image Mass,Image 1,1,ATM,5,
46019.1,78491.3,-29.8145,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
