
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
19.8789,61.9062,25.4059,um,Surface,BoundingBoxAA Length,1,ATM,5,
36.6289,24.1328,34.7214,um,Surface,BoundingBoxAA Length,1,TVCgroup,0,
