
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
3.10117,um,Nucleus,1,TVC,0,100000000,
2.83634,um,Nucleus,1,TVC,1,100000001,
3.04886,um,Nucleus,1,TVC,2,100000002,
3.86215,um,Nucleus,1,ATM,3,100000003,
2.79528,um,Nucleus,1,ATM,4,100000004,
2.20271,um,Nucleus,1,TVC,5,100000005,
2.75275,um,Nucleus,1,ATM,7,100000007,
