
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.174599,0.788617,0.589575,um,Surface,Ellipsoid Axis B,1,ATM,1,
0.753233,-0.516662,-0.407062,um,Surface,Ellipsoid Axis B,1,TVCgroup,0,
