
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
39783.1,91175.2,-60.3669,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
39786.6,91112.2,-45.6348,um,Surface,Center of Homogeneous Mass,1,TVCgroup,2,
