
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
39783.4,91175.2,-60.5163,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,0,
39786.9,91112.3,-45.2535,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,2,
