
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
5731.32,um^2,Cell,1,ATM,1,
1523.68,um^2,Cell,1,TVC,2,
3136.9,um^2,Cell,1,TVC,3,
1392.22,um^2,Cell,1,TVC,4,
3747.7,um^2,Cell,1,TVC,5,
7805.99,um^2,Cell,1,ATM,6,
