
Nucleus Ellipsoid Axis Length B
 ==================== 
Nucleus Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,CellID,ID,
5.42635,um,Nucleus,1,ATM,1,100000000,
5.84767,um,Nucleus,1,ATM,2,100000001,
3.76316,um,Nucleus,1,TVC,7,100000006,
3.54188,um,Nucleus,1,TVC,8,100000007,
2.38334,um,Nucleus,1,TVC,9,100000008,
2.85399,um,Nucleus,1,TVC,10,100000009,
