
Nucleus Relative To Cell Position
 ==================== 
Nucleus Relative To Cell Position X,Nucleus Relative To Cell Position Y,Nucleus Relative To Cell Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
-4.47266,-14.3125,-4.01539,um,Nucleus,Nucleus Relative To Cell Position,1,ATM,1,100000000,
3.28125,23.5547,-4.41904,um,Nucleus,Nucleus Relative To Cell Position,1,ATM,2,100000001,
-1.24219,0.835938,0.990509,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,7,100000006,
-0.164063,-0.1875,-0.428421,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,8,100000007,
0.75,-0.15625,-0.175369,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,9,100000008,
-0.863281,-0.226563,-0.321739,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,10,100000009,
