
Cell Cytoplasm Volume
 ==================== 
Cell Cytoplasm Volume,Unit,Category,Time,Default Labels,ID,
6456.89,um^3,Cell,1,ATM,1,
9650.96,um^3,Cell,1,ATM,2,
1879.95,um^3,Cell,1,TVC,7,
1882.84,um^3,Cell,1,TVC,8,
833.388,um^3,Cell,1,TVC,9,
1140.6,um^3,Cell,1,TVC,10,
