
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
4498.41,um^2,Cell,1,ATM,1,
6327.24,um^2,Cell,1,ATM,2,
1733.51,um^2,Cell,1,TVC,7,
2060.39,um^2,Cell,1,TVC,8,
1084.92,um^2,Cell,1,TVC,9,
1183.12,um^2,Cell,1,TVC,10,
