
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
3860.71,um^2,Cell,1,ATM,1,
5666.65,um^2,Cell,1,ATM,2,
1477.71,um^2,Cell,1,TVC,7,
1795.78,um^2,Cell,1,TVC,8,
937.025,um^2,Cell,1,TVC,9,
1045.15,um^2,Cell,1,TVC,10,
