
Nucleus Ellipsoid Axis Length C
 ==================== 
Nucleus Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,CellID,ID,
8.39074,um,Nucleus,1,ATM,1,100000000,
9.6344,um,Nucleus,1,ATM,2,100000001,
4.89685,um,Nucleus,1,TVC,7,100000006,
4.61848,um,Nucleus,1,TVC,8,100000007,
4.23442,um,Nucleus,1,TVC,9,100000008,
3.13322,um,Nucleus,1,TVC,10,100000009,
