
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.07877,um,Cell,1,ATM,1,
5.57254,um,Cell,1,ATM,2,
6.76229,um,Cell,1,TVC,7,
7.3098,um,Cell,1,TVC,8,
5.25054,um,Cell,1,TVC,9,
6.21126,um,Cell,1,TVC,10,
