
Nucleus Distance from Center of Mass to Cell Membrane
 ==================== 
Nucleus Distance from Center of Mass to Cell Membrane,Unit,Category,Time,Default Labels,CellID,ID,
3.91692,um,Nucleus,1,ATM,1,100000000,
3.95792,um,Nucleus,1,ATM,2,100000001,
4.7682,um,Nucleus,1,TVC,7,100000006,
2.79789,um,Nucleus,1,TVC,8,100000007,
2.74661,um,Nucleus,1,TVC,9,100000008,
4.4107,um,Nucleus,1,TVC,10,100000009,
