
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
36938.4,69185.5,158.536,um,Cell,Cell Center of Homogeneous Mass,1,ATM,2,
36963.9,69216.9,161.042,um,Cell,Cell Center of Homogeneous Mass,1,ATM,3,
37007.8,69243.8,185.642,um,Cell,Cell Center of Homogeneous Mass,1,TVC,10,
37012.2,69255.1,186.662,um,Cell,Cell Center of Homogeneous Mass,1,TVC,11,
37020.7,69244.7,186.604,um,Cell,Cell Center of Homogeneous Mass,1,TVC,12,
37013.3,69233.6,185.776,um,Cell,Cell Center of Homogeneous Mass,1,TVC,13,
