
Nucleus BoundingBoxOO Length
 ==================== 
Nucleus BoundingBoxOO Length A,Nucleus BoundingBoxOO Length B,Nucleus BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,CellID,ID,
7.26276,12.56,15.0899,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,2,100000000,
7.3086,12.8596,16.7011,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,3,100000001,
5.6796,5.98073,7.43962,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,10,100000008,
4.8315,5.51911,7.18723,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,11,100000009,
6.0094,6.22682,6.74004,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,12,100000010,
6.01156,6.75989,8.57329,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,13,100000011,
